"특성별(1)",특성별(2),2014,2014,2014,2017,2017,2017,2020,2020,2020
"특성별(1)",특성별(2),응답자수 (명),정상 (%),우울증상 (%),응답자수 (명),정상 (%),우울증상 (%),응답자수 (명),정상 (%),우울증상 (%)
"성별",남자,4281,73.9,26.1,4286,82.8,17.2,4281,89.1,10.9
"성별",여자,5980,61.9,38.1,5788,76.0,24.0,5649,84.5,15.5
"연령별",65~69세,3293,76.1,23.9,3314,84.9,15.1,3337,91.6,8.4
"연령별",70~74세,2807,68.5,31.5,2536,81.8,18.2,2319,87.7,12.3
"연령별",75~79세,2116,61.5,38.5,2137,76.4,23.6,2262,84.4,15.6
"연령별",80~84세,1282,58.1,41.9,1314,69.3,30.7,1426,80.3,19.7
"연령별",85세 이상,764,51.0,49.0,774,66.9,33.1,587,76.0,24.0
"가구형태별",노인독거,2386,56.3,43.7,2416,69.8,30.2,1985,81.3,18.7
"가구형태별",노인부부,4587,73.8,26.2,4908,83.6,16.4,5847,89.6,10.4
"가구형태별",자녀동거,2875,65.1,34.9,2371,78.3,21.7,1935,83.2,16.8
"가구형태별",기타,414,63.5,36.5,379,80.0,20.0,164,78.3,21.7
"현 취업상태별",취업중,2962,78.6,21.4,3117,88.5,11.5,3554,92.2,7.8
"현 취업상태별",미취업,7299,62.2,37.8,6956,74.6,25.4,6377,83.3,16.7
"기능상태별",제한없음,8526,72.4,27.6,7689,85.0,15.0,8832,90.0,10.0
"기능상태별",제한있음,1735,39.8,60.2,2385,59.2,40.8,1098,58.2,41.8
